,3993898896.76,300.0074,999.9662,0.064000,6.810134,56.015488,4,1,33,2
,3993898906.79,300.0064,999.9662,0.064000,6.823479,56.015488,4,1,33,2
,3993898916.82,300.0065,999.9662,0.064000,6.836099,56.015488,4,1,33,2
,3993898926.84,300.0059,999.9662,0.064000,6.847715,56.015488,4,1,33,2
,3993898936.87,300.0056,999.9662,0.064000,6.859817,56.015488,4,1,33,2
,3993898946.89,300.0048,999.9662,0.064000,6.871017,56.015488,4,1,33,2
,3993898956.90,300.0054,999.9662,0.064000,6.881742,56.015488,4,1,33,2
,3993898967.12,300.0046,999.9662,0.064000,6.893011,56.015488,4,1,33,2
,3993898977.15,300.0042,999.9662,0.064000,6.903017,56.015488,4,1,33,2
,3993898987.17,300.0037,999.9662,0.064000,6.912504,56.015488,4,1,33,2
,3993898997.20,300.0042,999.9662,0.064000,6.923098,56.015488,4,1,33,2
,3993899007.23,300.0038,999.9662,0.064000,6.932412,56.015488,4,1,33,2
,3993899017.26,300.0087,999.9662,0.064000,764.884,56.015488,9,1,33,2
,3993899027.27,299.9941,999.9662,0.064000,767.1707,56.015488,9,1,33,2
,3993899037.30,300.0025,999.9662,0.064000,767.8343,56.015488,9,1,33,2
,3993899047.58,300.0121,999.9662,0.064000,763.9673,56.015488,9,1,33,2
,3993899057.61,300.011,999.9662,0.064000,761.0728,56.015488,9,1,33,2
,3993899067.64,300.0069,999.9662,0.064000,761.0317,56.015488,9,1,33,2
,3993899077.67,300.005,999.9662,0.064000,761.0096,56.015488,9,1,33,2
,3993899087.71,300.0035,999.9662,0.064000,760.9979,56.015488,9,1,33,2
,3993899098.05,300.0024,999.9662,0.064000,760.9939,56.015488,9,1,33,2
,3993899108.08,300.0022,999.9662,0.064000,762.4667,56.015488,9,1,33,2
,3993899118.10,300.0015,999.9662,0.064000,763.33,56.015488,9,1,33,2
,3993899128.12,300.0026,999.9662,0.064000,395.7155,56.015488,4,1,33,2
,3993899138.15,300.0069,999.9662,0.064000,2.049912,56.015488,4,1,33,2
,3993899148.18,299.9974,999.9662,0.064010,3.662654,56.015488,4,1,33,2
,3993899158.21,300.0155,999.9662,0.063960,741.9101,56.015488,4,1,33,2
,3993899168.23,299.9997,999.9662,0.064000,2.308466,56.015488,4,1,33,2
,3993899178.44,299.9989,999.9662,0.064000,5.985792,56.015488,4,1,33,2
,3993899188.47,300.0077,999.9662,0.064000,744.0649,56.015488,4,1,33,2
,3993899198.50,300.0004,999.9662,0.064000,6.055099,56.015488,4,1,33,2
,3993899208.53,300.0068,999.9662,0.064000,6.149692,56.015488,4,1,33,2
,3993899218.56,300.0071,999.9662,0.064000,6.201363,56.015488,4,1,33,2
,3993899228.59,300.0067,999.9662,0.064000,6.247419,56.015488,4,1,33,2
,3993899238.62,300.007,999.9662,0.064000,6.29393,56.015488,4,1,33,2
,3993899248.63,300.0073,999.9662,0.064000,6.332835,56.015488,4,1,33,2
,3993899258.92,300.0071,999.9662,0.064000,6.369383,56.015488,4,1,33,2
,3993899269.03,300.0067,999.9662,0.064000,6.399968,56.015488,4,1,33,2
,3993899279.07,300.0069,999.9662,0.064000,6.427283,56.015488,4,1,33,2
,3993899289.10,300.0067,999.9662,0.064000,6.454789,56.015488,4,1,33,2
,3993899299.13,300.0064,999.9662,0.064000,6.478137,56.015488,4,1,33,2
,3993899309.40,300.0083,999.9662,0.063950,519.5806,56.015488,9,1,33,2
,3993899319.42,300.007,999.9662,0.064970,767.0767,56.015488,9,1,33,2
,3993899329.45,299.978,999.9662,0.065000,767.6857,56.015488,9,1,33,2
,3993899339.48,299.973,999.9662,0.065000,768.1727,56.015488,9,1,33,2
,3993899349.57,299.9662,999.9662,0.065000,768.268,56.015488,9,1,33,2
,3993899359.87,299.9645,999.9662,0.065000,768.24,56.015488,9,1,33,2
,3993899369.90,299.9658,999.9662,0.065000,768.2264,56.015488,9,1,33,2
,3993899379.93,299.9702,999.9662,0.065000,768.2296,56.015488,9,1,33,2
,3993899389.95,299.9771,999.9662,0.004000,768.2303,56.015488,9,1,33,2
,3993899399.98,300.0002,999.9662,0.004200,768.2213,56.015488,9,1,33,2
,3993899410.01,299.9579,999.9662,0.064000,768.2257,56.015488,9,1,33,2
,3993899420.04,299.979,999.9662,0.006600,768.2292,56.015488,9,1,33,2
,3993899430.07,299.9931,999.9662,0.030810,768.254,56.015488,9,1,33,2
,3993899440.26,299.9927,999.9662,0.030810,445.4592,55.897038,4,1,33,2
,3993899450.27,299.9971,999.9662,0.030810,2.081867,55.897038,4,1,33,2
,3993899460.28,299.9907,999.9662,0.030810,4.446451,55.897038,4,1,33,2
,3993899470.37,300.0077,999.9662,0.030820,762.515,55.897038,4,1,33,2
,3993899480.40,299.9941,999.9662,0.030810,2.380029,55.897038,4,1,33,2
,3993899490.74,299.9965,999.9662,0.030820,6.904376,55.897038,4,1,33,2
,3993899500.77,300.0037,999.9662,0.030810,584.6614,55.897038,4,1,33,2
,3993899510.80,299.9949,999.9662,0.030810,5.638453,55.897038,4,1,33,2
,3993899520.81,300.0024,999.9662,0.030810,5.739313,55.897038,4,1,33,2
,3993899530.86,300.0037,999.9662,0.030810,5.787618,55.897038,4,1,33,2
,3993899540.87,300.0051,999.9662,0.030810,5.831939,55.897038,4,1,33,2
,3993899550.90,300.0059,999.9662,0.030810,5.874824,55.897038,4,1,33,2
,3993899560.93,300.0069,999.9662,0.030810,5.910153,55.897038,4,1,33,2
,3993899571.21,300.0071,999.9662,0.030810,5.944281,55.897038,4,1,33,2
,3993899581.24,300.0074,999.9662,0.030810,5.973206,55.897038,4,1,33,2
,3993899591.27,300.0074,999.9662,0.030810,5.999152,55.897038,4,1,33,2
,3993899601.30,300.0078,999.9662,0.030810,6.022582,55.897038,4,1,33,2
,3993899611.31,300.0071,999.9662,0.030810,6.045794,55.897038,4,1,33,2
,3993899621.65,300.0075,999.9662,0.030810,6.066003,55.897038,4,1,33,2
,3993899631.68,300.0067,999.9662,0.030810,6.086124,55.897038,4,1,33,2
,3993899641.71,300.0067,999.9662,0.030810,6.103245,55.897038,4,1,33,2
,3993899651.74,300.0062,999.9662,0.030810,6.119498,55.897038,4,1,33,2
,3993899661.81,299.9509,999.9662,0.030810,6.148451,55.897038,3,1,33,2
,3993899671.84,299.9789,999.8691,0.030810,6.149867,55.897038,3,1,33,2
,3993899681.87,299.9746,999.8691,0.025960,6.155198,55.897038,3,1,33,2
,3993899691.90,299.9752,999.8691,0.025830,6.156763,55.897038,3,1,33,2
,3993899702.21,299.9765,999.8691,0.030440,6.170661,55.897038,3,1,33,2
,3993899712.24,299.9795,999.8691,0.031120,6.171716,55.897038,3,1,33,2
,3993899722.25,299.9825,999.8691,0.033310,6.182314,55.897038,3,1,33,2
,3993899732.28,299.9861,999.8691,0.026080,6.189753,55.897038,3,1,33,2
,3993899742.42,299.9883,999.8691,0.026210,6.191929,55.897038,3,1,33,2
,3993899752.70,299.9908,999.8691,0.029920,6.197602,55.897038,3,1,33,2
,3993899762.73,299.9918,999.8691,0.030810,6.20496,55.897038,3,1,33,2
,3993899772.74,299.9928,999.8691,0.030810,6.210938,55.897038,3,1,33,2
,3993899782.77,299.9927,999.8691,0.030810,6.216594,55.897038,3,1,33,2
,3993899792.81,299.994,999.8691,0.030810,6.222026,55.897038,3,1,33,2
,3993899802.83,299.9937,999.8691,0.030810,6.226875,55.897038,3,1,33,2
,3993899812.86,299.9942,999.8691,0.030810,6.232822,55.897038,3,1,33,2
,3993899822.87,299.994,999.8691,0.030810,6.237988,55.897038,3,1,33,2
,3993899833.07,299.9942,999.8691,0.030810,6.242895,55.897038,3,1,33,2
,3993899843.10,299.9944,999.8691,0.030810,6.248283,55.897038,3,1,33,2
,3993899853.13,299.995,999.8691,0.030810,6.25331,55.897038,3,1,33,2
,3993899863.16,299.9953,999.8691,0.030810,6.257866,55.897038,3,1,33,2
,3993899873.20,299.9956,999.8691,0.030810,6.262852,55.897038,3,1,33,2
,3993899883.21,299.9958,999.8691,0.030810,6.267579,55.897038,3,1,33,2
,3993899893.24,299.9962,999.8691,0.030810,6.272432,55.897038,3,1,33,2
,3993899903.26,299.9966,999.8691,0.030810,6.27693,55.897038,3,1,33,2
,3993899913.58,299.9976,999.8691,0.030810,6.281795,55.897038,3,1,33,2
,3993899923.69,299.9984,999.8691,0.030810,6.286389,55.897038,3,1,33,2
,3993899933.70,299.9985,999.8691,0.030810,6.290516,55.897038,3,1,33,2
,3993899943.72,299.9995,999.8691,0.030810,6.295051,55.897038,3,1,33,2
,3993899953.74,299.9997,999.8691,0.030810,6.299614,55.897038,3,1,33,2
,3993899964.09,300.0002,999.8691,0.030810,6.30412,55.897038,3,1,33,2
,3993899974.11,300.0017,999.8691,0.030810,6.308199,55.897038,3,1,33,2
,3993899984.14,300.0023,999.8691,0.030810,6.312588,55.897038,3,1,33,2
,3993899994.17,300.0021,999.8691,0.030810,6.316752,55.897038,3,1,33,2
,3993900004.20,300.0035,999.8691,0.030810,6.321024,55.897038,3,1,33,2
,3993900014.53,300.0029,999.8691,0.030810,6.325122,55.897038,3,1,33,2
,3993900024.57,300.004,999.8691,0.030810,6.328769,55.897038,3,1,33,2
,3993900034.58,300.005,999.8691,0.030810,6.332599,55.897038,3,1,33,2
,3993900044.60,300.0043,999.8691,0.030810,6.33705,55.897038,3,1,33,2
,3993900054.61,300.0056,999.8691,0.030810,6.340518,55.897038,3,1,33,2
,3993900064.64,300.0053,999.8691,0.030810,6.344596,55.897038,3,1,33,2
,3993900074.67,300.006,999.8691,0.030810,6.348296,55.897038,3,1,33,2
,3993900084.70,300.0049,999.8691,0.030810,6.352185,55.897038,3,1,33,2
,3993900094.93,300.0052,999.8691,0.030810,6.355657,55.897038,3,1,33,2
,3993900104.96,300.0047,999.8691,0.030810,6.359537,55.897038,3,1,33,2
,3993900114.97,300.0054,999.8691,0.030810,6.36309,55.897038,3,1,33,2
,3993900125.00,300.0046,999.8691,0.030810,6.366877,55.897038,3,1,33,2
,3993900135.03,300.0046,999.8691,0.030810,6.370465,55.897038,3,1,33,2
,3993900145.46,300.0039,999.8691,0.030810,6.374372,55.897038,3,1,33,2
,3993900155.49,300.0035,999.8691,0.030810,6.377571,55.897038,3,1,33,2
,3993900165.52,300.0027,999.8691,0.030810,6.381029,55.897038,3,1,33,2
,3993900175.55,300.0027,999.8691,0.030810,6.384522,55.897038,3,1,33,2
,3993900185.58,300.0027,999.8691,0.030810,6.38774,55.897038,3,1,33,2
,3993900195.94,300.0023,999.8691,0.030810,6.391109,55.897038,3,1,33,2
,3993900205.97,300.0016,999.8691,0.030810,6.394355,55.897038,3,1,33,2
,3993900215.99,300.0015,999.8691,0.030810,6.397927,55.897038,3,1,33,2
,3993900226.01,300,999.8691,0.030810,6.401289,55.897038,3,1,33,2
,3993900236.04,300.0005,999.8691,0.030810,6.404319,55.897038,3,1,33,2
,3993900246.07,300,999.8691,0.030810,6.407923,55.897038,3,1,33,2
,3993900256.08,300.0005,999.8691,0.030810,6.411094,55.897038,3,1,33,2
,3993900266.09,299.9995,999.8691,0.030810,6.414154,55.897038,3,1,33,2
,3993900276.28,300.0003,999.8691,0.030810,6.417382,55.897038,3,1,33,2
,3993900286.29,299.9999,999.8691,0.030810,6.420241,55.897038,3,1,33,2
,3993900296.32,300.0004,999.8691,0.030810,6.423433,55.897038,3,1,33,2
,3993900306.33,300.0002,999.8691,0.030810,6.426908,55.897038,3,1,33,2
,3993900316.44,300.0002,999.8691,0.030810,6.429687,55.897038,3,1,33,2
,3993900326.77,300.0003,999.8691,0.030810,6.43275,55.897038,3,1,33,2
,3993900336.78,300.0005,999.8691,0.030810,6.435942,55.897038,3,1,33,2
,3993900346.81,299.9996,999.8691,0.030810,6.438797,55.897038,3,1,33,2
,3993900356.82,299.9994,999.8691,0.030810,6.441984,55.897038,3,1,33,2
,3993900366.83,300.0003,999.8691,0.030810,6.444869,55.897038,3,1,33,2
,3993900376.86,299.9998,999.8691,0.030810,6.447715,55.897038,3,1,33,2
,3993900386.89,299.9997,999.8691,0.030810,6.45089,55.897038,3,1,33,2
,3993900396.92,299.9989,999.8691,0.030810,6.453889,55.897038,3,1,33,2
,3993900407.34,299.9999,999.8691,0.030810,6.456716,55.897038,3,1,33,2
,3993900417.37,300.0001,999.8691,0.030810,6.459513,55.897038,3,1,33,2
,3993900427.38,299.9995,999.8691,0.030810,6.462663,55.897038,3,1,33,2
,3993900437.41,300.0001,999.8691,0.030810,6.465296,55.897038,3,1,33,2
,3993900447.46,299.9992,999.8691,0.030810,6.468192,55.897038,3,1,33,2
,3993900457.77,299.9998,999.8691,0.030810,6.471042,55.897038,3,1,33,2
,3993900467.80,300.0005,999.8691,0.030810,6.473674,55.897038,3,1,33,2
,3993900477.81,300.0004,999.8691,0.030810,6.476807,55.897038,3,1,33,2
,3993900487.84,300.0004,999.8691,0.030810,6.479456,55.897038,3,1,33,2
,3993900497.87,300,999.8691,0.030810,6.482369,55.897038,3,1,33,2
,3993900507.88,300.0006,999.8691,0.030810,6.48538,55.897038,3,1,33,2
,3993900517.91,299.9999,999.8691,0.030810,6.487802,55.897038,3,1,33,2
,3993900527.94,300.0002,999.8691,0.030810,6.490563,55.897038,3,1,33,2
,3993900538.18,300,999.8691,0.030810,6.493245,55.897038,3,1,33,2
,3993900548.21,299.9999,999.8691,0.030810,6.495814,55.897038,3,1,33,2
,3993900558.24,299.9999,999.8691,0.030810,6.498547,55.897038,3,1,33,2
,3993900568.27,299.9991,999.8691,0.030810,6.501234,55.897038,3,1,33,2
,3993900578.30,300,999.8691,0.030810,6.503699,55.897038,3,1,33,2
,3993900588.33,299.9995,999.8691,0.030810,6.506597,55.897038,3,1,33,2
,3993900598.36,300,999.8691,0.030810,6.508986,55.897038,3,1,33,2
,3993900608.39,300.0004,999.8691,0.030810,6.511667,55.897038,3,1,33,2
,3993900618.68,299.9995,999.8691,0.030810,6.514318,55.897038,3,1,33,2
,3993900628.71,300.0004,999.8691,0.030810,6.516932,55.897038,3,1,33,2
,3993900638.74,299.9998,999.8691,0.030810,6.51961,55.897038,3,1,33,2
,3993900648.75,300.0003,999.8691,0.030810,6.522128,55.897038,3,1,33,2
,3993900658.86,300.0004,999.8691,0.030810,6.524711,55.897038,3,1,33,2
,3993900669.19,300.0005,999.8691,0.030810,6.527542,55.897038,3,1,33,2
,3993900679.21,299.9995,999.8691,0.030810,6.529875,55.897038,3,1,33,2
,3993900689.23,300.0002,999.8691,0.030810,6.532146,55.897038,3,1,33,2
,3993900699.24,299.9999,999.8691,0.030810,6.534933,55.897038,3,1,33,2
,3993900709.27,300.0007,999.8691,0.030810,6.537423,55.897038,3,1,33,2
,3993900719.28,300.0003,999.8691,0.030810,6.54033,55.897038,3,1,33,2
,3993900729.31,300.0007,999.8691,0.030810,6.542375,55.897038,3,1,33,2
,3993900739.34,299.9995,999.8691,0.030810,6.545054,55.897038,3,1,33,2
,3993900749.54,299.9997,999.8691,0.030810,6.547619,55.897038,3,1,33,2
,3993900759.55,300.0004,999.8691,0.030810,6.5498,55.897038,3,1,33,2
,3993900769.57,299.9999,999.8691,0.030810,6.552036,55.897038,3,1,33,2
,3993900779.60,300.0002,999.8691,0.030810,6.554632,55.897038,3,1,33,2
,3993900789.64,299.9999,999.8691,0.030810,6.557086,55.897038,3,1,33,2
,3993900799.65,300,999.8691,0.030810,6.559081,55.897038,3,1,33,2
,3993900809.68,299.9995,999.8691,0.030810,6.562029,55.897038,3,1,33,2
