Comment,Time Stamp (sec),Status (code),Temperature (K),Magnetic Field (Oe),Sample Position (deg),Bridge 1 Resistance (ohms),Bridge 1 Excitation (uA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (uA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (uA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (uA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (watts),Drive 2 Iout (mA),Drive 2 Ipower (watts),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 (),System Status (code),Setpoint (K),Magnet (Oe),Valve Position (deg),CIG/Cernox (K),CIG Excit (uA),Plat Therm (K),Plat Excit (uA),Neck Therm (K),Neck Excit (uA),Spare Therm (K),Spare Excit (uA),Flow Rate (l/min),Annulus Vacuum (V),Impedance (mode),Block Htr Cur (mA),Block Htr Pwr (W),Neck Htr Cur (mA),Neck Htr Pwr (W),Annulus Pres (Torr),System Pres (Torr),Tableless Map53 (),Tableless Map54 (),Redirected 55 (),Redirected 56 (),Redirected 57 (),Redirected 58 (),Redirected 59 (),Redirected 60 (),Redirected 61 (),Seq Stat (),Sys Temp (),He Level (),Map 67 (),Map 68 (),Map 69 (),PSU Field (Oe),Hi res (A) read,Mag (V) read,Mag adj/sc(I)set,Sw heater state,DAC <I> (cnts),Therm v,KRPMs,Pump temp (C),Pump power (W),High Vacuum mode,Flapper state,Regen htr flag,iso flag,BlockHeater(Ohm),NeckHeater(Ohm),Last 2 eng st,Hires enable,Mag (V) set,Map 89 (),Map 90 (),Map 91 (),Map 92 (),Map 93 (),MAP 1,MAP 2,MAP 3,MAP 4,MAP 5,MAP 6,MAP 7,MAP 8,MAP 9,MAP 10,MAP 11,MAP 12,MAP 13,MAP 14,MAP 15,MAP 16,MAP 17,MAP 18,MAP 19,MAP 20,MAP 21,MAP 22,MAP 23,MAP 24,MAP 25,MAP 26,MAP 27,MAP 28,MAP 29,MAP 30
,2276246.09,4374,290.8022,-0.168596,317.976,,0.002,,0.002,,0.002,,,-0.0049,-0.0049,48,0.00,0.00,0.00,0.00,20.5633526,,,,,,296.3634644,0.8290372,,,,4358,288.248,-0.169,51.4,290.8021545,137.274,311.9243774,769.419,299.6978455,179.287,,,4.622135,4.533463,0.0,0.00,0.00,0.00,0.00,270.2057190,8.138669,,,,,,,,,,5.2,290.8022,60.5,,,,-0.1685960,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-3.2794895,-10.7169027,0.00,0.00,0.00,,,,,
,2276255.95,4374,289.8801,-0.168596,317.976,,0.002,,0.002,,0.002,,,-0.0049,-0.0049,48,0.00,0.00,0.00,0.00,20.7697868,,,,,,295.7902527,0.8779432,,,,4358,287.335,-0.169,51.4,289.8801270,136.786,309.9935608,769.419,299.4921570,179.287,,,4.718973,4.538349,0.0,0.00,0.00,0.00,0.00,268.1430664,8.138669,,,,,,,,,,5.2,289.8774,60.5,,,,-0.1685960,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-3.2794895,-10.7169027,0.00,0.00,0.00,,,,,
,2276265.88,4374,288.8719,-0.168596,317.976,,0.002,,0.002,,0.002,,,-0.0049,0.0000,48,0.00,0.00,0.00,0.00,20.5633526,,,,,,295.1931458,0.8143249,,,,4358,286.304,-0.169,51.4,288.8719177,136.297,307.7361145,769.419,299.2867737,179.287,,,4.819270,4.543234,0.0,0.00,0.00,0.00,0.00,263.1927490,8.511729,,,,,,,,,,5.2,288.8692,60.5,,,,-0.1685960,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-3.2794895,-10.7169027,0.00,0.00,0.00,,,,,
,2276275.95,4374,287.8973,-0.168596,317.976,,0.002,,0.002,,0.002,,,0.0000,-0.0049,48,0.00,0.00,0.00,0.00,20.5633526,,,,,,294.5614929,0.8432428,,,,4358,285.395,-0.169,51.4,287.8973083,135.809,305.5198669,769.419,299.0751343,179.287,,,4.701681,4.533463,0.0,0.00,0.00,0.00,0.00,261.9551697,8.511729,,,,,,,,,,5.2,287.8973,60.5,,,,-0.1685960,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-3.2794895,-10.7169027,0.00,0.00,0.00,,,,,
,2276286.06,4374,286.8568,-0.168596,317.976,,0.002,,0.002,,0.002,,,-0.0098,-0.0049,48,0.00,0.00,0.00,0.00,20.5633526,,,,,,293.8935852,0.8201836,,,,4358,284.288,-0.169,51.4,286.8541565,135.320,303.8796692,769.419,298.8638306,179.287,,,4.864230,4.543234,0.0,0.00,0.00,0.00,0.00,273.9184570,8.511729,,,,,,,,,,5.2,286.8542,60.5,,,,-0.1685960,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-3.2794895,-10.7169027,0.00,0.00,0.00,,,,,
,2276296.02,4374,285.8499,-0.168596,317.976,,0.002,,0.002,,0.002,,,-0.0049,-0.0049,48,0.00,0.00,0.00,0.00,20.3589306,,,,,,293.2025452,0.8227953,,,,4358,283.282,-0.169,51.4,285.8498535,134.831,304.4129639,769.419,298.5555725,179.287,,,4.722432,4.538349,0.0,0.00,0.00,0.00,0.00,269.3806763,8.138669,,,,,,,,,,5.2,285.8472,60.5,,,,-0.1685960,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-3.2794895,-10.7169027,0.00,0.00,0.00,,,,,
,2276305.98,4374,284.7615,-0.168596,317.976,,0.002,,0.002,,0.002,,,-0.0049,-0.0049,48,0.00,0.00,0.00,0.00,20.7697868,,,,,,292.4546204,0.8310949,,,,4358,282.248,-0.169,51.4,284.7614746,134.343,306.6178894,769.419,298.2447510,179.287,,,4.867689,4.543234,0.0,0.00,0.00,0.00,0.00,272.6808777,8.138669,,,,,,,,,,5.2,284.7589,60.5,,,,-0.1685960,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-3.2794895,-10.7169027,0.00,0.00,0.00,,,,,
,2276316.05,4374,283.7531,-0.168596,317.976,,0.002,,0.002,,0.002,,,-0.0098,-0.0049,48,0.00,0.00,0.00,0.00,20.7697868,,,,,,291.7116089,0.8751324,,,,4358,281.198,-0.169,51.4,283.6716003,133.854,305.3561401,769.419,298.0346375,179.287,,,4.815811,4.538349,0.0,0.00,0.00,0.00,0.00,265.6679077,8.138669,,,,,,,,,,5.2,283.6716,60.5,,,,-0.1685960,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-3.2794895,-10.7169027,0.00,0.00,0.00,,,,,
,2276325.95,4374,282.7478,-0.168596,317.976,,0.002,,0.002,,0.002,,,-0.0049,0.0000,48,0.00,0.00,0.00,0.00,20.7697868,,,,,,290.9245300,0.8641912,,,,4358,280.232,-0.169,51.4,282.7451477,133.366,303.6852417,769.419,297.6218262,179.287,,,4.864230,4.543234,0.0,0.00,0.00,0.00,0.00,295.7824707,8.138669,,,,,,,,,,5.2,282.7451,60.5,,,,-0.1685960,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-3.2794895,-10.7169027,0.00,0.00,0.00,,,,,
,2276335.88,4374,281.6594,-0.168596,317.976,,0.002,,0.002,,0.002,,,-0.0049,-0.0049,48,0.00,0.00,0.00,0.00,20.5633526,,,,,,290.1553650,0.8549945,,,,4358,279.108,-0.169,51.4,281.6594238,132.877,301.1261292,806.058,297.2166443,179.287,,,4.836562,4.543234,0.0,0.00,0.00,0.00,0.00,280.1063843,8.138669,,,,,,,,,,5.2,281.6594,60.5,,,,-0.1685960,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-3.2794895,-10.7169027,0.00,0.00,0.00,,,,,
