# 2.00000000e-07,2.67446775e-07,3.57638886e-07,4.78246832e-07,6.39527864e-07,8.55198322e-07,1.14360016e-06,1.52926088e-06,2.04497944e-06,2.73461578e-06,3.65682085e-06,4.89002471e-06,6.53910667e-06,8.74431494e-06,1.16931941e-05,1.56365353e-05,2.09097046e-05,2.79611653e-05,3.73906173e-05,5.00000000e-05
-4.910200070112178992e+02,1.168585171560944218e+03,9.425306204426290151e+02,1.020291860522318075e+03,8.832172197273623624e+02,1.492143005434862062e+03,-3.667442733337971276e+03,3.552786201463936777e+03,-1.354760933304529999e+03,2.599260752336702808e+03,-1.391499972238939108e+03,-6.290825708747037197e+02,-2.219434835055140240e+02,2.244082718434331696e+02,-6.313998897170433793e+02,2.415448858171809661e+03,-7.026376919799054122e+02,-1.254601309214033336e+03,-2.678358090426571380e+03,-2.927126798019622584e+03,-1.841771730687074523e+03,2.000623857078485571e+03,1.983208913996298634e+03,-1.873601531590279819e+03,1.523036345533105532e+03,-1.849935464992197467e+03,3.912823111634504016e+02,2.390478719235480014e+02,1.197601421497963202e+03,-1.623758144435338863e+03,-6.374622092105491902e+02,2.509980548329376234e+03,3.645698219194312060e+03,-2.067745785040845931e+03,-2.826976655071032951e+02,-8.191484659140993472e+02,1.234782177180310100e+03,5.069491873905980697e+02,-1.791342898039140891e+03,-2.200239854359668243e+03,1.748207619960221109e+03
-4.900418795072114904e+02,1.816542784958641278e+03,-2.664687395199451657e+03,-8.877545438638456972e+02,-2.220491244371679841e+03,-2.673134186891020292e+01,-1.233593481094333129e+03,-1.823520770670005277e+03,-3.142218024153206443e+03,1.470032625047450438e+03,-2.931766226940861543e+03,3.166724523979263267e+03,-6.391377439299054686e+02,-1.328886017270257980e+03,-1.008179421245292019e+03,1.715812094225290821e+03,-4.408229079453403756e+03,-5.457181505390794882e+02,1.509715171409653976e+03,-1.946529433400641665e+03,6.919979317573794333e+02,3.720329647930457668e+03,-1.329571928024102135e+03,4.406139092342414756e+02,2.448425109715210510e+03,1.153550085130368188e+03,7.656097795393353636e+02,3.517685563702602394e+03,-4.211288593257510229e+02,-1.798852395707162032e+03,2.312430714449792958e+03,9.246308612615786160e+02,-1.218383535514657751e+03,-2.101540918697563427e+02,1.688114449684157989e+03,-1.287956158886027652e+03,1.802573788717089442e+01,-2.475189584880869461e+03,-1.366679167162455315e+03,9.438509163265672441e+02,4.682635289805532466e+02
-4.890637520032050816e+02,-1.128657515981017923e+03,1.858953213972306742e+02,-3.515614916239095464e+02,2.443241662500263374e+03,6.100529453131838409e+02,-4.331333280478575944e+03,1.259287600063308901e+03,2.028326825754607398e+03,1.665757631460344783e+03,-2.417431689061637826e+03,-1.897532103428130995e+03,-2.717147543720232079e+03,-8.714148331628941833e+02,-1.579369580689676013e+03,-4.696764711987303826e+02,-3.247277061653904639e+03,9.715992021163643813e+02,-3.258552178069725414e+03,-5.094194245753796224e+01,1.523259750883704328e+03,-7.862190907475024915e+02,-2.293918028570395563e+03,-1.142300065976690348e+03,-2.468083239851927715e+02,1.213924295298063043e+03,2.195896914534679581e+03,-1.121677312114054303e+03,-3.348693819956341486e+03,1.512002181290897852e+03,-2.616656551741394310e+02,1.150694763739307064e+03,1.659214968216565921e+03,-1.574134178845746419e+03,-1.681966599462846489e+03,-1.012084618010421991e+03,3.826799734185390662e+03,5.021952288879016351e+02,2.290853670777315983e+03,1.540268128641442900e+03,-1.304708928261416986e+03
-4.880856244991986728e+02,2.847190864506394973e+03,7.887596414053290061e+01,2.593449827922830536e+03,-1.174778454647310809e+03,-4.766524260916608000e+03,-1.772351132287499922e+03,2.159025163300044369e+03,-5.157527589080798862e+03,-1.087745300549108833e+03,-4.679670843639682971e+03,-2.680039292258850878e+02,2.651494787620130410e+03,-2.664041565862304651e+03,-1.566227817704992503e+03,-8.814638358436499175e+02,-3.219271047488173281e+03,-4.190260752585034425e+03,1.305099360366683356e+02,4.516029645795942997e+02,-1.401048590156771525e+03,-3.828467783180382185e+02,3.995191238506169498e+02,-1.253098844874198676e+03,4.335203797643611324e+03,5.789918666183918504e+03,-8.208994657394932801e+02,-2.017813661613139402e+03,1.241041331230388778e+03,-1.549035985231790164e+03,-1.951644036488877873e+03,3.219961280251318385e+03,-2.565554915721660564e+03,-2.924666460681456556e+03,2.854714053783402051e+03,3.256479052482299267e+03,6.487925369217600746e+02,2.818402627694495095e+03,-2.040559876351582261e+03,-9.539657875580797963e+02,-4.181611620374794256e+03
-4.871074969951922640e+02,2.867494689944679749e+02,-1.222286960461619856e+03,-9.080526438072461133e+02,3.849705094043767417e+01,-8.602178341845943805e+02,1.994820849642978601e+03,-5.081757172882688792e+03,-1.168261446507961182e+03,-3.013190857143252742e+03,1.718163517035373161e+03,1.224596418967470754e+03,-7.085400942834121452e+02,-2.163689878679444519e+03,-1.019774042379224852e+03,-1.640692766229664585e+03,-1.567651993539604973e+03,2.104178634864985725e+03,1.477852545218919431e+03,-3.545280798737755049e+03,7.091704416272126537e+02,-6.449247667681719349e+02,4.704016076962620900e+02,3.412641439255708519e+03,1.247567734697632886e+03,2.152824787742247850e+02,-4.551784382727791126e+03,1.897196300267462732e+02,2.686450109462462024e+02,-2.246496597940506035e+03,-9.896080314758652321e+02,-1.516708020430120314e+03,-3.248935234725362079e+03,1.280398903661550776e+03,1.382283566223219964e+02,-1.603349518801318709e+03,-2.206040185544092367e+02,-2.692448268318248665e+02,-2.921480716253280207e+03,-4.004128020199411367e+03,-2.436018522908035777e+02
-4.861293694911859120e+02,3.037680104405249040e+03,1.817627509649477133e+02,2.832287590413392536e+03,1.005998813495542208e+03,-4.466743066451497839e+02,5.554388228527831188e+02,-7.143471881728136452e+01,2.368244968901176435e+03,4.406684865537900805e+03,7.333762091585416556e+02,-3.122281464155680055e+02,1.675484909450624627e+03,-4.413314238325413498e+03,-1.118006533697570831e+03,-8.934414881268631916e+02,-1.498658868995761623e+03,-1.220667354093411177e+03,-3.459579687964063851e+03,1.038414529279776616e+03,3.637424545082328223e+03,1.783637780833850456e+03,1.715243101483738883e+03,-1.032962268805033261e+02,1.284561841255765557e+02,-1.219715247223743582e+01,-4.554944467449524836e+02,-1.000715618652068542e+03,1.745852058974455474e+02,-3.740806872098469285e+03,8.983305637485854049e+02,-2.258964895871009503e+03,-6.532364148741515919e+02,-4.290184684944346373e+03,-2.444925175882272015e+02,1.501341358843093076e+03,3.342680036583821675e+03,-1.337582739069795934e+03,-2.499356461584453427e+03,-4.906543133030693866e+02,6.363339247404827574e+02
-4.851512419871794464e+02,1.770628770445414375e+02,-4.194311555347091598e+03,2.282084779079757482e+03,-1.757019363175729040e+03,2.448850278297656132e+03,1.721524460993279945e+03,-4.237906639253334902e+02,7.997512078146171461e+02,7.304762177687979374e+02,-3.895565121796851599e+03,2.253210454886445859e+03,-6.272188006661959037e+01,-3.763401700303805683e+03,2.925390783534614911e+03,-1.033462274352966460e+03,-1.770686490357478533e+02,-2.185063114114580458e+03,1.698083774998420267e+03,5.793348124843948881e+02,-8.647345360296134231e+02,1.194838480043353684e+03,-2.128306166781590946e+03,2.748602517856042141e+03,8.605049575129548884e+02,-8.425054300209593521e+02,-2.226710428255152692e+03,-7.943155404657383087e+02,3.021472978899118971e+02,1.709147562154221873e+02,2.788097798535482980e+03,-1.659246215188352153e+03,1.417900730408693789e+03,-7.004637323887052389e+02,5.024698741304837313e+03,1.717326872444494029e+03,-6.858852330777718862e+02,-2.923473307281581128e+03,-1.308887025763522161e+02,-1.899515777345618062e+03,-2.850071361021601888e+02
-4.841731144831730376e+02,-1.918563321429957114e+03,2.137604737724322604e+03,2.099745098235959176e+03,-3.224483130265703949e+03,2.021389851002667228e+03,-3.072785702312226476e+03,1.801858244187473474e+03,1.766109756724115414e+03,9.685705344703494575e+02,-5.338738574861051802e+02,-9.444228948910975987e+02,5.876639695494868647e+02,-4.976825925174721874e+02,2.212472538548689045e+03,8.673569028166699582e+02,-1.813396509099490686e+03,1.509111398010036055e+03,-2.658163209363829651e+02,-1.356630290124295243e+03,3.018410666787604441e+03,-5.741055996995518171e+02,7.741286509058045340e+02,6.360746125505753525e+02,-2.344766986850381272e+03,-3.191598637786933637e+02,2.693597446637632402e+03,-1.243990555214266124e+03,8.257694200405666152e+02,1.431609927572373806e+02,-1.350642937229627705e+03,6.402052293311604672e+02,8.116396770222614805e+02,2.044845423613852290e+03,8.160345338377987900e+02,-1.964974404559750667e+02,1.566521715263541182e+03,-1.104148016111357720e+02,2.265118198031856537e+03,-4.710558598995427246e+02,1.313717107872592578e+03
-4.831949869791666288e+02,3.567348202596557712e+03,2.700852429163447255e+02,-3.667527874709873686e+03,-4.045067499241858059e+03,-1.268149122015642973e+02,1.230572634705410451e+00,2.551030191408674952e+01,-5.758034767733876436e+01,1.311256054888694052e+03,-4.300768465201555045e+03,2.760394031744339372e+03,2.491781591562734320e+03,-6.022752063044594024e+02,1.229538114576189173e+03,-3.192892622185617711e+03,-1.506747796714171045e+03,-3.752207963796294621e+02,-1.921493055306681981e+03,3.552644794623910002e+03,2.326062536337909478e+03,2.119241055266725652e+03,-1.858838993126010791e+03,1.223876880187723145e+03,-7.975474806736494884e+02,4.342668842638013302e+03,-2.742840461256801973e+03,-6.540794585373839709e+02,3.740748414402447111e+02,-1.728486282170081950e+03,8.297190606019980805e+02,-1.202955923220834165e+03,1.086608343298824593e+03,9.077214856993316516e+02,4.008919290542894487e+02,1.641711284670973782e+03,1.480135701249609838e+03,3.288483261418559323e+03,7.044896128260667183e+02,-2.795312233462706217e+02,-2.305463232342320339e+02
-4.822168594751602200e+02,-2.784127297079392633e+02,-3.363816364783757535e+02,-2.915561988960922008e+03,4.209582376374014530e+03,3.058459078316715477e+03,-2.442297968656553621e+03,3.073311513730719071e+03,4.641040576000085821e+03,-2.302173449198675826e+03,-2.025930656470969097e+03,2.581265460420388990e+03,-1.061971118584221131e+03,-2.445482826090475896e+02,1.144286707876644641e+03,4.959414564076602119e+02,2.455633868916925167e+03,-2.097128116317012882e+03,-1.694653278463369588e+03,2.447265991347062027e+03,-1.068645631338637941e+03,-2.960091082215275947e+03,-1.341950348358426709e+03,-1.301494078340243050e+03,-5.635380357498273952e+03,-4.006501363718423818e+03,-3.491216375377598979e+03,-2.366673048460326754e+03,9.164010416136072763e+02,5.374475817538107094e+02,8.551866983723878946e+01,3.142168751519780926e+03,3.143516785905412235e+03,1.222474132983219988e+03,-2.087273735402303373e+03,2.082687323248429038e+03,1.704284019144087779e+03,3.159093017893266733e+03,-5.092881065993611628e+03,-6.217255313854235510e+02,-2.698710670534047722e+02
-4.812387319711538112e+02,4.282089318211822501e+03,2.083114140482223775e+03,3.194819174438900973e+03,1.181908248234358098e+03,-1.163465462143561581e+03,-1.903822537093582469e+03,7.843253817998976047e+03,-3.513081100628984132e+03,-4.552121284786975934e+02,-1.472449441403398623e+03,1.966276703903840144e+03,-1.164469395072404581e+02,5.947270249894229437e+02,1.350640826556645379e+03,5.916058353970900043e+02,-2.673249343936705827e+03,-2.288661594829201476e+03,2.074871180396912678e+03,1.103484652152229955e+03,-1.611572057320522163e+03,9.987851611928676903e+02,1.364215675715774296e+03,-6.824995928469526916e+03,8.091297362737241201e+02,-1.105852708744244410e+03,3.061637435605986411e+03,-5.562554319725192045e+02,2.308106981689908480e+03,-6.390105707861158635e+02,-6.911239194139920983e+01,3.421080136185544688e+03,-3.465178451671300991e+03,-1.946355688135438641e+03,-2.072751006338105071e+03,2.729284960709611369e+03,-8.869938882298786211e+02,-5.346464604350777336e+03,-4.386925069879347575e+03,-3.242895653069611399e+03,2.048381803528607179e+02
-4.802606044671474024e+02,4.047061928359624289e+03,-4.212307612381365288e+03,-4.645310811535192101e+02,2.713107795554928998e+02,4.187052155699070681e+03,-7.224149616851722158e+02,-1.151034061220036847e+03,-5.704287324276914660e+03,-2.608295155587354202e+03,-2.510897059590515710e+02,2.611846508823665772e+03,-2.059196802435219524e+03,1.673532891326989784e+03,-7.527922203789363493e+02,-2.274979149501709344e+03,2.095299198430208889e+03,3.016188982258066972e+03,5.601510043453113212e+02,-8.509706336555044572e+02,-1.077678272030521839e+03,-1.441432730713599312e+03,-2.704168164390995116e+03,-6.303460710268019511e+02,3.288312821581940170e+03,1.084303333333975161e+03,-5.460321017759297035e+01,-1.354386773546686754e+03,3.975735957452021125e+02,1.245848442474045214e+03,-7.573766341523763685e+02,-1.675178188670468444e+03,-1.618087371811203866e+03,-1.892176793092048683e+03,-1.596181343053649016e+03,-6.900021420368811960e+02,1.174609791436627802e+03,-1.953009996643783097e+03,4.455673349001433053e+03,-6.804042206917135616e+01,5.491968494541646578e+03
-4.792824769631409936e+02,-1.846216511700354701e+01,-3.385395595709780991e+03,2.330194416799789451e+03,2.671177873352074585e+03,2.616243841114431916e+02,-7.640082969754772421e+03,-9.945118843188012079e+02,-6.620192680006160799e+02,1.514889906793157479e+03,1.571428728247848312e+03,8.149535298728299040e+02,-3.206656908748034311e+03,-4.073838167340490486e+02,-1.020421279038723469e+03,3.987895578123104769e+03,3.290955752658776419e+02,-4.180109701330496819e+02,-3.817728981139858661e+03,-1.191442510881254151e+02,2.385958944016539363e+02,-1.421095198999199056e+03,2.467941516089436391e+03,-1.238738870958153939e+03,1.856023935752262332e+03,7.087520376330484169e+02,5.946502872408365903e+01,-2.133083429452277414e+03,3.291361797803724585e+03,-1.335345786909176695e+03,-2.374687802454305256e+03,1.563738175281120562e+02,-3.867932476844277403e+02,-4.676913776112387495e+03,-8.628049903756200365e+02,4.749299987992942988e+03,2.379831576975529060e+03,3.675622685988736066e+03,-1.101877673394756812e+03,3.568439343692551120e+03,-1.209928336407680717e+03
-4.783043494591345848e+02,-1.456530833573497148e+03,-2.739836178423121964e+03,3.518640218763069242e+03,5.052026051463857357e+02,-3.595133060250838753e+03,-1.205839237562524204e+03,-1.095632559556201159e+03,-7.879474816842122209e+02,4.448768856648641190e+02,-2.848512172718351849e+03,-2.400120262428662045e+03,-3.104162391583306089e+03,1.412876226450447803e+03,-1.080174123489110116e+03,-1.277238884542170126e+03,-2.576605217768928014e+03,-2.189640255833875017e+03,-5.467446697586390201e+02,-6.368086479595560832e+02,-1.804755237299144710e+02,1.053890856026822803e+03,-2.746386812785397069e+03,2.677632336524112361e+03,1.993545941239668082e+03,-9.723321133171529027e+02,-1.925574162178606912e+03,7.211676846056138857e+02,2.919305850198406006e+03,-7.509157622723656687e+02,2.920893881351398491e+01,-1.388252150508735667e+03,3.106523902765368348e+02,-3.073379530125624115e+03,2.914145335542603789e+03,1.978194876146325896e+03,-3.136708855281385695e+03,-5.934076091027216080e+02,-2.216431597279711241e+03,-4.182338466862295718e+03,1.795759283142345794e+03
-4.773262219551281191e+02,-2.089965750770452814e+03,1.385478103409736605e+03,4.552677666016812509e+03,-1.340344824285153436e+03,7.504907410766528528e+02,-1.744417923129082283e+03,3.067364721397844392e+02,1.668945686779738935e+03,-1.614594284880719897e+03,7.055110827940688978e+02,-2.346837067447919253e+03,2.198650910739348546e+03,-1.882529313056992123e+03,-3.659090547482822330e+03,1.050460028241172267e+03,2.380737508032750611e+03,-1.049340044506507866e+03,-4.444624727265539263e+02,3.526559570862168016e+02,6.405655417334805861e+02,-5.959620687164240735e+03,6.121270970188018055e+02,-1.089241299543215291e+03,-3.385951858726437422e+03,-2.239014841157691535e+03,3.051499465410792254e+03,2.911923639802388379e+02,1.896521806843758441e+03,-4.025350182363953877e+02,-2.009216299069852312e+03,1.943200630320973914e+03,1.522411662231487753e+03,-5.130619038545834201e+02,1.460088497203073985e+03,5.963799865331699266e+02,2.277772983146040588e+03,3.243579192838772656e+02,-2.633031799250315999e+03,5.513645857031488958e+03,6.224926846989592377e+03
-4.763480944511217672e+02,2.296262765734556979e+03,3.071154296341237568e+02,7.255864920765756096e+02,-3.855323516724170076e+03,-8.878851699630215535e+02,-1.848163636571690404e+03,1.685362485354155524e+03,-1.916587933847454508e+02,1.755183649769843896e+03,-1.574755798581833801e+02,2.794550429703107511e+03,-6.200451685784020128e+02,-2.261613131794451419e+03,1.589775636425433959e+03,2.619643481685661754e+03,-2.615800481802836657e+03,-2.021699013513128875e+02,-2.692969684037906219e+01,-1.529219523100869083e+03,-1.442626758967145179e+03,1.037985116555404147e+03,4.392879957211192050e+03,-3.378538072667952292e+03,4.062927281045780092e+03,3.412439939333375150e+03,1.228432280025268255e+03,3.868385957112861888e+02,1.576637403584508320e+03,-1.125161739741235806e+03,-5.139319978699084004e+02,1.153022881301407779e+03,-1.918098493488869963e+03,-6.749630137702403090e+02,-1.215645780486191256e+02,5.199222849722164938e+03,-1.141513894176966687e+03,-4.453293087094183647e+03,-1.736331611290565661e+03,3.899438992546477039e+03,-4.287871659647381421e+03
